universal_id,tmc_id,sfc_id,gac_id,rtc_id
cust_0000,tmc_41637348,sfc_5c688db9,gac_5c165a23,rtc_e1ff560e
cust_0001,tmc_a458e1cc,sfc_11b3cfa3,,rtc_5d2685eb
cust_0002,tmc_5fdfdc30,sfc_184cf634,gac_f820c17c,rtc_820d29e4
cust_0003,tmc_669292fc,sfc_89895865,,
cust_0004,tmc_b20cc720,sfc_9cd61f8e,gac_4817b265,rtc_cf0a8216
cust_0005,tmc_85bda893,sfc_85024256,,rtc_ff10d0e0
cust_0006,tmc_5ec4ac3b,,,rtc_74c7619b
cust_0007,tmc_e877e49f,sfc_651b82b1,gac_e4f992a5,rtc_132e63cb
cust_0008,tmc_df4c2400,sfc_7959a154,,rtc_3f39832b
cust_0009,tmc_39ba9fb1,sfc_352da2c4,gac_4936c851,
cust_0010,tmc_f6a12c9c,sfc_60539fb4,gac_c0a8d06d,rtc_d8aeea02
cust_0011,,,gac_f88cc578,
cust_0012,tmc_dd88399c,sfc_b75164b1,gac_b714cdba,rtc_faab2100
cust_0013,tmc_290d7492,sfc_2dcea9ce,gac_d1810339,rtc_3f42f914
cust_0014,tmc_2ea57b27,sfc_bd2f84d4,gac_6a049d02,rtc_e4c157b7
cust_0015,,sfc_62352f60,,rtc_f0e03994
cust_0016,,,gac_810d343c,rtc_d0870d7e
cust_0017,tmc_cb73aac5,sfc_c684b028,gac_d8f46554,rtc_44134ad0
cust_0018,tmc_cb96b0a1,sfc_c7852720,,
cust_0019,tmc_ede1879c,sfc_0620a16c,gac_cae12428,rtc_cf797bda
cust_0020,tmc_9f876a43,sfc_68c63a56,gac_a9c162e7,rtc_9d209997
cust_0021,tmc_4a69bdfa,sfc_9c61a6ec,gac_162928b3,rtc_87996ccd
cust_0022,tmc_42bcefd8,,gac_9ca1c7a9,rtc_4093867c
cust_0023,tmc_976eae08,sfc_6e70fffa,gac_5974b9bd,rtc_742e2033
cust_0024,,sfc_59a785df,,rtc_9d34707d
cust_0025,,sfc_d2a9ecb3,,rtc_8da29153
cust_0026,tmc_7376aa59,,,
cust_0027,tmc_eafd8519,sfc_7a960360,gac_29fc07b7,rtc_8f65bf02
cust_0028,tmc_c1651ef7,sfc_904b8164,,rtc_8b56af1a
cust_0029,,,gac_488eb0b8,
cust_0030,tmc_6a367ded,sfc_14559a09,gac_9e2ac56f,rtc_5e857871
cust_0031,tmc_52ca8ac3,sfc_dd7928c5,gac_c5bc077d,rtc_4041f583
cust_0032,,sfc_f3747bb3,gac_1566114d,
cust_0033,tmc_ff09cc0f,sfc_64ea6514,gac_dcf43e1d,
cust_0034,tmc_7bbd2f07,,,rtc_6d0eab4c
cust_0035,tmc_6b2d4d55,sfc_a700dee1,gac_88267b13,rtc_07e29a81
cust_0036,tmc_c58db13a,sfc_e3e4d54a,,rtc_4a91c464
cust_0037,tmc_9e9b2a72,sfc_0d6866f8,gac_b6651ab7,rtc_a404f24b
cust_0038,tmc_88c8e7ca,sfc_ebd36117,gac_396ae649,rtc_2dbd038a
cust_0039,,sfc_f146c6d2,gac_a7aaed86,rtc_2af09eb8
cust_0040,tmc_702794ab,sfc_4755dd0d,gac_d9d2b2e9,rtc_a0b15210
cust_0041,tmc_c57e25d4,sfc_ad1ab8bd,gac_e94a051d,rtc_cb7ae7f8
cust_0042,tmc_b4695f3c,sfc_f39d7a25,gac_04f0ba39,rtc_d04a38e7
cust_0043,tmc_56a6fbe1,sfc_2ec44bad,gac_3b265343,rtc_85febfc3
cust_0044,tmc_2e392363,,,
cust_0045,tmc_de3708e0,sfc_f4093104,gac_a06f77e9,
cust_0046,,,gac_c6ef0c94,rtc_d5264a3b
cust_0047,,,,rtc_6b9ae824
cust_0048,tmc_e016a9ab,sfc_0c9a3db0,gac_0a12036e,
cust_0049,tmc_a48b37aa,sfc_59f0f093,gac_095eefcb,rtc_d0b7a049
cust_0050,,sfc_5f8b8414,gac_0f6f89e5,rtc_6f1e7079
cust_0051,tmc_63947835,sfc_09be67d7,gac_16861fef,rtc_319f1c10
cust_0052,tmc_5b20eab4,,gac_8eea5d9f,
cust_0053,tmc_7d0f29f0,sfc_98a32148,gac_a5119dac,rtc_a66d4ad2
cust_0054,tmc_9f53108c,sfc_67a3bb73,gac_1ecb7e93,rtc_c4254986
cust_0055,tmc_936f81c4,sfc_aeff481b,gac_170746bd,rtc_331443d3
cust_0056,tmc_2430f0b9,sfc_982e7142,gac_5e1650b7,rtc_89beeebe
cust_0057,tmc_0885f97a,sfc_690ea6aa,gac_e657deb0,rtc_bb174356
cust_0058,,sfc_91a7f78c,gac_94e79530,
cust_0059,,,gac_1f656257,rtc_2bb02b39
cust_0060,tmc_0e0795b0,sfc_d8a09cb1,gac_ce967383,rtc_466c5d29
cust_0061,tmc_1fe5798c,sfc_66b89ab2,,rtc_2ede7530
cust_0062,,,gac_2acb844d,rtc_ea25beab
cust_0063,tmc_f0cda755,sfc_988f3646,gac_4ce9d351,rtc_b6e18e8f
cust_0064,tmc_c0207e57,sfc_55954a98,gac_7ceeb578,rtc_8162d464
cust_0065,tmc_022596d9,sfc_92b8274b,gac_87847987,rtc_7290bd1b
cust_0066,,sfc_e52ccd5b,gac_edae91af,
cust_0067,tmc_e7dd6799,sfc_8cf5a3a3,gac_219f4991,rtc_29dd5d04
cust_0068,,sfc_da31e507,gac_de60058c,rtc_ba610bbe
cust_0069,tmc_2c358dce,,,
cust_0070,tmc_a23ecab2,sfc_3c34313c,gac_67b747e0,rtc_2ed27f91
cust_0071,tmc_195f6b7f,sfc_e294fac0,,rtc_d281be42
cust_0072,,sfc_40bc5949,gac_cfe47930,rtc_c5ed07b9
cust_0073,tmc_b3c62ffa,sfc_ad2c9dd4,gac_2e050302,
cust_0074,,sfc_6209c844,gac_ffb2275e,rtc_84cd9820
cust_0075,tmc_3db12cc7,sfc_1647ea20,,rtc_c52fae06
cust_0076,,,gac_83edf9a6,rtc_525e8616
cust_0077,tmc_8cfe0033,sfc_81e584b2,gac_c2ae86c9,rtc_8f29aed6
cust_0078,tmc_c5ce0171,sfc_af067ad2,gac_d956c090,rtc_0804ab93
cust_0079,,sfc_3cd66ab7,gac_137e9976,rtc_5c748fcc
cust_0080,tmc_4376c4be,,gac_f50c3df6,rtc_d7a3b69c
cust_0081,tmc_abc55b8f,sfc_0469480d,gac_be0f707a,rtc_0e5fbb0c
cust_0082,tmc_0e9a5926,,gac_9f0e4aec,rtc_6aad3fde
cust_0083,tmc_88eab54a,sfc_dc00681e,gac_8b3e4e26,rtc_0f9d126d
cust_0084,tmc_9fdfba7f,sfc_cb3c90db,gac_d36312ce,rtc_2d304031
cust_0085,,sfc_3ca61c88,,rtc_abb67854
cust_0086,tmc_45eeb481,sfc_567abb2f,gac_26d0e5ab,rtc_1b3a2fa3
cust_0087,,sfc_a04a6e47,gac_e2126d3f,
cust_0088,,sfc_d632dd12,gac_966d85cd,rtc_2e35c666
cust_0089,tmc_b0939936,,gac_90ab9286,rtc_ebc59bde
cust_0090,tmc_84c5dfd8,sfc_743efab3,gac_3914973a,rtc_d3032562
cust_0091,tmc_088b6325,,gac_729a5cd7,rtc_0aec4ad1
cust_0092,tmc_3b510ade,,gac_5b9b9f52,rtc_4e28bd58
cust_0093,tmc_11126f3b,sfc_c5380711,gac_18f42266,rtc_25db17a6
cust_0094,tmc_66ccccbe,sfc_ff20ddc5,gac_3c5568a4,rtc_cd08e764
cust_0095,tmc_ff44c5aa,sfc_dca11fe5,gac_1dc43cd6,
cust_0096,tmc_18b33c53,sfc_47f55d6f,gac_58988c92,
cust_0097,tmc_8a73c9f4,sfc_53bb6c2b,,rtc_964f6a85
cust_0098,tmc_f213d2c3,sfc_072638eb,gac_9591fbf6,rtc_fc19b01f
cust_0099,tmc_e979bb13,sfc_79f3c2c1,gac_2be086b2,rtc_81acf14b
cust_0100,tmc_b7321187,,gac_71e7d031,rtc_76151933
cust_0101,tmc_c40bca51,sfc_a2176447,gac_5ae1d2e4,rtc_8b37b52f
cust_0102,,sfc_9240f27b,gac_9d3a1d21,rtc_5853389c
cust_0103,tmc_f65f6173,sfc_2fc1e87c,,rtc_70248239
cust_0104,tmc_6ad4b9e5,sfc_11b11d6a,gac_b01ab7ae,
cust_0105,tmc_cb1501e3,,gac_92dc2881,rtc_36c3e1a5
cust_0106,tmc_9bd879ef,,gac_15f16450,rtc_ac4b0d78
cust_0107,,sfc_c63e2f20,gac_c69d4a99,rtc_e8b49ae3
cust_0108,tmc_77d755b3,sfc_cecd5a9d,gac_2fdd0477,rtc_0561ecab
cust_0109,tmc_d27bd3d4,sfc_b373dd93,gac_dda43470,rtc_4c0d212f
cust_0110,tmc_660a8c79,sfc_980429b7,gac_68978c55,rtc_3691b562
cust_0111,tmc_d09d86d5,,,rtc_c6233c24
cust_0112,tmc_8568c748,,gac_cb1db2a1,rtc_202e3102
cust_0113,,sfc_32e80424,,rtc_6e21f9b4
cust_0114,tmc_4dfb974c,sfc_c8e5c224,gac_b6d018c5,rtc_3d5bcfdf
cust_0115,tmc_10557f84,sfc_6f89536f,gac_3cb4fd9b,rtc_698073a7
cust_0116,tmc_ae1c4402,sfc_585e9260,,rtc_b1f2e4a4
cust_0117,tmc_4c3324f0,,gac_4532182a,rtc_56190cc6
cust_0118,,sfc_806bc30d,gac_af56aab2,
cust_0119,tmc_907bd4f5,sfc_46ce6284,gac_182f0cf5,rtc_bc3e252a
