event_id,event_type,event_date
evt_7a3bab3d,Festival,2022-08-17
evt_0cb72b53,Concert,2022-02-21
evt_e6ebda47,Festival,2023-07-18
evt_314081a9,Festival,2023-05-17
evt_c583240e,Concert,2023-04-03
evt_6697838a,Concert,2022-10-13
evt_abc3e1e7,Festival,2022-07-29
evt_d9ce5183,Game,2025-01-21
evt_5d64d80e,Festival,2022-06-28
evt_2d72ce14,Festival,2025-04-24
evt_0d2f3d92,Festival,2024-05-14
evt_319e76f3,Festival,2022-03-07
evt_24cf928d,Concert,2022-03-03
evt_8ece304d,Festival,2022-07-11
evt_36979cd7,Game,2023-03-24
evt_3368cce3,Concert,2023-04-22
evt_033bc7ab,Game,2024-10-31
evt_b562281e,Game,2025-05-17
evt_66f17cf8,Game,2022-02-24
evt_d61b9ab3,Game,2025-02-23
evt_a9ade61d,Concert,2023-02-12
evt_17c06eef,Concert,2025-01-21
evt_c53ba86d,Game,2024-05-09
evt_9091d14e,Game,2023-03-28
evt_37ca7a07,Concert,2024-07-08
evt_f96bec04,Concert,2025-04-21
evt_600674aa,Concert,2023-07-24
evt_289c8b88,Festival,2022-01-14
evt_4f6de3eb,Festival,2022-11-23
evt_d35bb944,Festival,2024-05-15
evt_8ed183cc,Game,2023-11-28
evt_36ef790c,Festival,2023-07-24
evt_728da14a,Game,2022-11-15
evt_754c8031,Game,2023-03-17
evt_a2788107,Festival,2023-11-21
evt_1787d2ff,Game,2022-07-29
evt_fab6c333,Festival,2022-07-09
evt_57fcde8b,Festival,2024-02-18
evt_66e2ccaa,Concert,2022-07-18
evt_efc356bb,Festival,2024-01-06
evt_04c34be5,Concert,2023-12-06
evt_86ff7902,Festival,2025-05-21
evt_d1d7c772,Festival,2023-06-26
evt_383118cc,Concert,2022-03-30
evt_54374bc1,Concert,2024-07-29
evt_ac0821df,Festival,2025-01-03
evt_3e2cca6a,Game,2022-09-13
evt_cdedfbf7,Concert,2024-02-15
evt_41f5c025,Game,2022-06-11
evt_f462e092,Game,2025-02-04
